Class,Label,RMSE,MAE,NRMSE (by avg),NRMSE (by max),Normalized RMSE (0-1),Avg Count,Max Count,Non-Zero Rate
199,Muscovy Duck,2.535535880937544,2.0767412185668945,15.311279863851496,0.026973785967420682,0.026973784517726366,0.16559921,94.0,0.022383408925665618
200,Mute Swan,0.03480950363148512,0.0009809012990444899,35.48726427969212,0.01740475181574256,0.01740475181574256,0.0009809013,2.0,0.0013069971955821764
201,Nashville Warbler,0.0372129253539853,0.0010386013891547918,35.829843617163824,0.01860646267699265,0.01860646267699265,0.0010386014,2.0,0.0007184156770418586
202,Nelson's Sparrow,0.18055619808738854,0.00501990644261241,35.96804047077524,0.010620952828669913,0.010620952989859786,0.0050199064,17.0,0.0017051552816535677
203,Neotropic Cormorant,0.6502508293874013,0.012694016098976135,51.224988555028595,0.010487916603022602,0.010487916821758553,0.012694016,62.0,0.0016705328393864904
204,Northern Bobwhite,0.6319809383176568,0.3726270794868469,35.10532748512657,0.06319809383176568,0.06319809501069056,0.018002423,10.0,0.00864695495620261
205,Northern Cardinal,3.861113739622641,2.726905584335327,1.7265328543959375,0.07150210628930817,0.07150210593196642,2.2363396,54.0,0.5436935221410518
206,Northern Flicker,0.9573743866777679,0.8987940549850464,16.26691701397662,0.11967179833472098,0.11967179833472098,0.058854077,8.0,0.04521690960080324
207,Northern Gannet,1.6376153861589782,0.5421499013900757,28.2684383769067,0.016376153861589783,0.016376153696664886,0.057930876,100.0,0.006768687463213655
208,Northern Harrier,0.8239883534733355,0.6764180064201355,29.689276031716677,0.1647976706946671,0.1647976740854525,0.027753737,5.0,0.02193331717619361
